model,n_shots,iteration,task,auroc,auprc,auprc_c,ece,auroc_lower_ci,auroc_upper_ci,auprc_lower_ci,auprc_upper_ci,auprc_c_lower_ci,auprc_c_upper_ci,ece_lower_ci,ece_upper_ci,nboot,path_results
clmbr_stanford_cp,2,2,long_los_sql,0.7294340576735385,0.4491637561001275,0.6761512043578866,0.05159824547370957,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_2_iter2/long_los_sql/results.pkl
clmbr_stanford_cp,2,2,readmission_sql,0.5581492092431017,0.02429559287467396,0.6208163804683346,0.0028368930583241568,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_2_iter2/readmission_sql/results.pkl
clmbr_stanford_cp,2,2,anemia_lab_sql,0.7819218870004034,0.2137575557485194,0.7586940197037078,0.05449612427766653,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_2_iter2/anemia_lab_sql/results.pkl
clmbr_stanford_cp,2,2,hyperkalemia_lab_sql,0.6633711123973834,0.013582111362381643,0.6271737943374824,0.005315147535124976,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_2_iter2/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,2,2,hypoglycemia_lab_sql,0.6331525919089371,0.025351796212436987,0.5970445173632848,0.007579718101316579,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_2_iter2/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,2,2,hyponatremia_lab_sql,0.7792535030840684,0.019414271299586505,0.702514039360201,0.00814478539814813,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_2_iter2/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,2,2,thrombocytopenia_lab_sql,0.4003234321350291,0.025983012617026152,0.45483117159112224,0.012351543933897242,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_2_iter2/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,1024,10,mortality_sql,0.9187812787665404,0.41496270023046683,0.912104812020598,0.02113272607640073,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter10/mortality_sql/results.pkl
clmbr_mimic,1024,10,long_los_sql,0.7895477586052213,0.5402066352057621,0.7470098691912388,0.024320835186170914,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter10/long_los_sql/results.pkl
clmbr_mimic,1024,10,readmission_sql,0.567988453357642,0.034461433085743884,0.6101567119823315,0.0059617165086693034,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter10/readmission_sql/results.pkl
clmbr_mimic,1024,10,anemia_lab_sql,0.8458249624303749,0.2883371257764652,0.8217022544439134,0.01618358509642802,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter10/anemia_lab_sql/results.pkl
clmbr_mimic,1024,10,hyperkalemia_lab_sql,0.7407186113237609,0.040790348293907396,0.7221710167132548,0.006725643391910802,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter10/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,1024,10,hypoglycemia_lab_sql,0.7893263673720526,0.05920257850716679,0.7598237603861743,0.013963064233141712,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter10/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,1024,10,hyponatremia_lab_sql,0.8157092792930063,0.0338599073358638,0.7831204680905686,0.007473084606213728,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter10/hyponatremia_lab_sql/results.pkl
clmbr_mimic,1024,10,thrombocytopenia_lab_sql,0.9173593966498156,0.34241319682013627,0.908713891572207,0.01792396097024594,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter10/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,4,13,mortality_sql,0.7701505350731584,0.08143932571791267,0.6853198979574967,0.033491753833976776,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter13/mortality_sql/results.pkl
clmbr_stanford_cp,4,13,long_los_sql,0.7414705610487483,0.48068797463757096,0.700443183317857,0.10692817780732211,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter13/long_los_sql/results.pkl
clmbr_stanford_cp,4,13,readmission_sql,0.5150627251812302,0.03726141716626816,0.5843330455165092,0.003536408780491078,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter13/readmission_sql/results.pkl
clmbr_stanford_cp,4,13,anemia_lab_sql,0.7682236184574975,0.17483712368921583,0.7259525919557552,0.02618192793650577,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter13/anemia_lab_sql/results.pkl
clmbr_stanford_cp,4,13,hyperkalemia_lab_sql,0.5746805584081758,0.008723721517404371,0.537187742060648,0.00670871046286733,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter13/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,4,13,hypoglycemia_lab_sql,0.7272081767640144,0.03331728370628265,0.6638650040349361,0.012647201555547188,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter13/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,4,13,hyponatremia_lab_sql,0.7928002663641853,0.048264933351440616,0.7611444235877247,0.0049734814452418955,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter13/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,4,13,thrombocytopenia_lab_sql,0.7967793729694131,0.11264194368126627,0.7721857803054014,0.01348886721611629,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter13/thrombocytopenia_lab_sql/results.pkl
count_mimic,8,0,mortality_sql,0.5620386498242063,0.047029607740952065,0.5476939856721741,0.004643828720579683,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter0/mortality_sql/results.pkl
count_mimic,8,0,readmission_sql,0.4383817337326909,0.005736691341217845,0.47306366425250634,0.09364544890381422,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter0/readmission_sql/results.pkl
count_mimic,8,0,anemia_lab_sql,0.6367062467546931,0.09455417306545272,0.5830705856083129,0.013435169352169846,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter0/anemia_lab_sql/results.pkl
count_mimic,8,0,hypoglycemia_lab_sql,0.5126017700573537,0.017427733137681388,0.5068064998697533,0.03769405015398268,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter0/hypoglycemia_lab_sql/results.pkl
count_mimic,8,0,hyponatremia_lab_sql,0.6161068504128081,0.010858816436419578,0.5685336788191995,0.10944135573448437,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter0/hyponatremia_lab_sql/results.pkl
count_mimic,8,0,thrombocytopenia_lab_sql,0.6580686085417164,0.06200440652501144,0.6235950963533214,0.03921471088490344,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter0/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,4,6,mortality_sql,0.8557572780122523,0.17552152048426994,0.8232351248959837,0.00828969072276941,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_4_iter6/mortality_sql/results.pkl
clmbr_mimic,4,6,long_los_sql,0.5951112813290959,0.30126594668596723,0.5236632344014258,0.09870627215304895,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_4_iter6/long_los_sql/results.pkl
clmbr_mimic,4,6,readmission_sql,0.4515055490442911,0.005587387537893206,0.4612931214988426,0.008410040604711521,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_4_iter6/readmission_sql/results.pkl
clmbr_mimic,4,6,anemia_lab_sql,0.5922744701561942,0.08553721922271187,0.5589897980054122,0.028418508898987248,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_4_iter6/anemia_lab_sql/results.pkl
clmbr_mimic,4,6,hyperkalemia_lab_sql,0.6535373527270011,0.01101819521124309,0.5937816763832103,0.005014291149371171,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_4_iter6/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,4,6,hypoglycemia_lab_sql,0.6777006834113434,0.026703403344971774,0.6100475678053121,0.005703817186159079,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_4_iter6/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,4,6,hyponatremia_lab_sql,0.4636147651536955,0.010780704212596044,0.53599037188044,0.004654774574231159,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_4_iter6/hyponatremia_lab_sql/results.pkl
clmbr_mimic,4,6,thrombocytopenia_lab_sql,0.5476804668993676,0.09604774538115866,0.62415437929635,0.012192980316812367,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_4_iter6/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,256,18,mortality_sql,0.9123617655305201,0.33555762300044883,0.8968126340965216,0.0064674879835393715,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_256_iter18/mortality_sql/results.pkl
clmbr_stanford_cp,256,18,long_los_sql,0.768360320511252,0.5058312729085176,0.7215191162399017,0.027202938083540934,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_256_iter18/long_los_sql/results.pkl
clmbr_stanford_cp,256,18,readmission_sql,0.6635376423434765,0.017248583599392776,0.6715706615683514,0.004149424028927634,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_256_iter18/readmission_sql/results.pkl
clmbr_stanford_cp,256,18,anemia_lab_sql,0.8438401725237676,0.31102805725669724,0.8272556205568008,0.00948843296678502,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_256_iter18/anemia_lab_sql/results.pkl
clmbr_stanford_cp,256,18,hyperkalemia_lab_sql,0.7167410422540471,0.017010549043053873,0.6839221079229991,0.004622556691184067,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_256_iter18/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,256,18,hypoglycemia_lab_sql,0.8283286087854616,0.08577145153903996,0.798965800650103,0.004415747638382143,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_256_iter18/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,256,18,hyponatremia_lab_sql,0.7602101568275574,0.027685607105184428,0.7316818459570771,0.004432736423962996,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_256_iter18/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,256,18,thrombocytopenia_lab_sql,0.9324908505788158,0.44758706896965106,0.9296543989702988,0.005729687815994354,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_256_iter18/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,512,18,mortality_sql,0.9177410310424311,0.38721896304321923,0.9094712252509178,0.005732398310194072,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_512_iter18/mortality_sql/results.pkl
clmbr_mimic,512,18,long_los_sql,0.783824650856784,0.5230419159723239,0.7353866993603578,0.023909263577406265,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_512_iter18/long_los_sql/results.pkl
clmbr_mimic,512,18,readmission_sql,0.6562667303323639,0.04119621148519394,0.7216557578033146,0.005349363303287343,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_512_iter18/readmission_sql/results.pkl
clmbr_mimic,512,18,anemia_lab_sql,0.852032086412307,0.3209402647701229,0.8345263673376839,0.013207619211410431,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_512_iter18/anemia_lab_sql/results.pkl
clmbr_mimic,512,18,hyperkalemia_lab_sql,0.7371398696715649,0.020068688670558964,0.7057397893085685,0.005716692081295731,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_512_iter18/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,512,18,hypoglycemia_lab_sql,0.7942789021469224,0.0634507017673721,0.7655501466794118,0.010787806011063043,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_512_iter18/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,512,18,hyponatremia_lab_sql,0.8091461109135953,0.061261192597420785,0.7920418873893379,0.006564071165632082,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_512_iter18/hyponatremia_lab_sql/results.pkl
clmbr_mimic,512,18,thrombocytopenia_lab_sql,0.9215646298802362,0.3930939705909523,0.9177058379387986,0.010460274022819113,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_512_iter18/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford,512,16,mortality_sql,0.8796209453910265,0.275560208240022,0.8642775117981087,0.007241010563333738,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_512_iter16/mortality_sql/results.pkl
clmbr_stanford,512,16,long_los_sql,0.7470976096682607,0.47403666640205305,0.6963973762553878,0.03482950809219905,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_512_iter16/long_los_sql/results.pkl
clmbr_stanford,512,16,readmission_sql,0.6294656422277206,0.0164982311791495,0.649790281760928,0.005413914604536055,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_512_iter16/readmission_sql/results.pkl
clmbr_stanford,512,16,anemia_lab_sql,0.7945462211249047,0.22755796923395188,0.7730255873702643,0.008125803889758726,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_512_iter16/anemia_lab_sql/results.pkl
clmbr_stanford,512,16,hyperkalemia_lab_sql,0.6666386591233017,0.01684069648475841,0.6622328963275009,0.005538683034456319,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_512_iter16/hyperkalemia_lab_sql/results.pkl
clmbr_stanford,512,16,hypoglycemia_lab_sql,0.7613746236842683,0.05162712642351296,0.7249046639831862,0.010078445710985526,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_512_iter16/hypoglycemia_lab_sql/results.pkl
clmbr_stanford,512,16,hyponatremia_lab_sql,0.7007889345996918,0.04417657255936836,0.7054983614940828,0.006591685641593337,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_512_iter16/hyponatremia_lab_sql/results.pkl
clmbr_stanford,512,16,thrombocytopenia_lab_sql,0.9067009075948851,0.3010964198608042,0.8983691730021119,0.007771168743932311,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_512_iter16/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford,8,6,mortality_sql,0.8015750727615134,0.1430469067712109,0.7772822116581262,0.015276619357560492,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_8_iter6/mortality_sql/results.pkl
clmbr_stanford,8,6,long_los_sql,0.671782834777392,0.3973828634832916,0.6282033858629659,0.038536411785901364,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_8_iter6/long_los_sql/results.pkl
clmbr_stanford,8,6,readmission_sql,0.4856860702348396,0.0065070844798487135,0.5045139106623877,0.006801044715997447,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_8_iter6/readmission_sql/results.pkl
clmbr_stanford,8,6,anemia_lab_sql,0.6229383713513349,0.10547000997542945,0.6073043741966724,0.02936163190795523,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_8_iter6/anemia_lab_sql/results.pkl
clmbr_stanford,8,6,hyperkalemia_lab_sql,0.6071879804071674,0.009684893888448218,0.563123194050064,0.004565429824650723,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_8_iter6/hyperkalemia_lab_sql/results.pkl
clmbr_stanford,8,6,hypoglycemia_lab_sql,0.6032712000351594,0.033427542803791045,0.5916792868259271,0.009612922758540914,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_8_iter6/hypoglycemia_lab_sql/results.pkl
clmbr_stanford,8,6,hyponatremia_lab_sql,0.7043780791304789,0.021429691248382378,0.696724844825853,0.002209310180946618,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_8_iter6/hyponatremia_lab_sql/results.pkl
clmbr_stanford,8,6,thrombocytopenia_lab_sql,0.7048658687545631,0.07358174282022219,0.6865702726729359,0.017301395766213905,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_8_iter6/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford,8,3,mortality_sql,0.7781617451845897,0.12054189457105509,0.7534505699491454,0.012597928487628002,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_8_iter3/mortality_sql/results.pkl
clmbr_stanford,8,3,long_los_sql,0.6332602921466225,0.363586033805075,0.5949069294032163,0.040896374203271746,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_8_iter3/long_los_sql/results.pkl
clmbr_stanford,8,3,readmission_sql,0.6102248556669705,0.009798613544287628,0.5991216323410552,0.0023249655889617765,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_8_iter3/readmission_sql/results.pkl
clmbr_stanford,8,3,anemia_lab_sql,0.7145713736091285,0.1336794752853652,0.6703298767470396,0.022776382881316046,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_8_iter3/anemia_lab_sql/results.pkl
clmbr_stanford,8,3,hyperkalemia_lab_sql,0.47386896204044293,0.006556754050467645,0.46013754502639104,0.004021413649291394,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_8_iter3/hyperkalemia_lab_sql/results.pkl
